Character_Name, Character_Type, Population,Aspect_Ratio,Japanese_Character
zo,Hiragana,0.7246376811594203;1.9927536231884055;0;15.39855072463768;34.42028985507246;4.536862003780719;30.245746691871457;56.32411067193676;31.001890359168243;0;44.20289855072464;51.63043478260869;34.46969696969697;19.202898550724637;0;0;29.489603024574667;7.905138339920949;0;0;0;24.27536231884058;22.916666666666664;0;0,0.9661017060279846,‚¼
zo,Hiragana,0;0;0;9.090909090909092;44.18181818181818;9.91304347826087;27.1304347826087;55.97826086956522;16.17391304347826;9.043478260869566;32;40.909090909090914;15.719696969696969;12.909090909090908;0.18181818181818182;16.869565217391305;17.391304347826086;46.19565217391305;18.086956521739133;0.17391304347826086;0;0;33.33333333333333;15.818181818181817;0,1.1071428060531616,‚¼
zo,Hiragana,11.594202898550725;26.6304347826087;20.793950850661624;2.898550724637681;41.30434782608695;0;0.946969696969697;34.78260869565217;46.40151515151515;9.848484848484848;46.73913043478261;56.52173913043478;32.89224952741021;24.456521739130434;0;0;28.59848484848485;31.620553359683797;14.962121212121213;0;0;26.811594202898554;28.92249527410208;9.420289855072465;0,1.0530973672866821,‚¼
zo,Hiragana,0.9090909090909091;16.433566433566433;18.181818181818183;15.55944055944056;37.63636363636363;0.5714285714285714;15.018315018315018;42.285714285714285;23.992673992673993;5.523809523809524;48.72727272727273;58.04195804195804;33.81818181818182;14.86013986013986;0;0;28.93772893772894;6.476190476190475;0;0;0;18.356643356643357;32.18181818181819;10.13986013986014;0,1.1759259700775146,‚¼
zo,Hiragana,4.220779220779221;28.084415584415584;28.619528619528616;7.305194805194805;41.396103896103895;2.5974025974025974;24.18831168831169;33.5016835016835;46.91558441558442;0.8116883116883116;41.30434782608695;38.66459627329192;34.78260869565217;11.024844720496894;0;0;25.487012987012985;0.33670033670033667;0;0;0;15.584415584415584;33.33333333333333;15.746753246753247;0,1.252252221107483,‚¼
da,Hiragana,0;20.869565217391305;0;15.65217391304348;39.565217391304344;32.826086956521735;53.69565217391305;30;19.34782608695652;20.869565217391305;5.949656750572083;30.663615560640732;5.263157894736842;9.382151029748284;0;32.17391304347826;20.217391304347824;24.583333333333332;0;0;29.565217391304348;27.608695652173914;18.75;0;0,1.1717171669006348,‚¾
da,Hiragana,0;0;7.82608695652174;6.739130434782608;54.347826086956516;0;0.8695652173913043;22.82608695652174;0;12.391304347826088;30.434782608695656;40.045766590389015;42.79176201372998;31.57894736842105;16.247139588100687;0;29.130434782608695;12.173913043478262;27.82608695652174;0;7.608695652173914;32.17391304347826;26.956521739130434;24.347826086956523;0,1.1616162061691284,‚¾
da,Hiragana,0;12.770562770562771;5.844155844155844;22.51082251082251;34.63203463203463;6.0606060606060606;36.14718614718615;34.1991341991342;34.84848484848485;23.376623376623375;22.727272727272727;30.57851239669421;13.223140495867769;4.545454545454546;8.884297520661157;0;36.36363636363637;17.532467532467532;33.98268398268398;0;25.108225108225106;15.584415584415584;23.376623376623375;23.160173160173162;0,1.0377358198165894,‚¾
da,Hiragana,0;1.3157894736842104;9.722222222222223;15.789473684210526;43.888888888888886;5.833333333333333;27.89473684210526;10.555555555555555;5;8.61111111111111;28.04232804232804;55.88972431077694;28.57142857142857;28.57142857142857;15.873015873015872;2.7777777777777777;35;31.11111111111111;16.842105263157894;0;32.22222222222222;9.736842105263158;31.38888888888889;9.473684210526317;0,0.9108911156654358,‚¾
da,Hiragana,0;0;10.144927536231885;10.119047619047619;26.984126984126984;7.341269841269842;4.761904761904762;34.368530020703936;7.738095238095238;16.865079365079367;21.21212121212121;40.340909090909086;30.632411067193676;22.727272727272727;22.15909090909091;0;33.33333333333333;25.672877846790893;29.166666666666668;30.158730158730158;24.00793650793651;7.341269841269842;15.527950310559005;30.158730158730158;15.476190476190476,1.1226415634155273,‚¾
dji,Hiragana,0;0;25.636363636363633;9.333333333333334;52.38095238095239;22.71062271062271;40.84249084249084;32.16783216783217;23.076923076923077;12.087912087912088;0.38095238095238093;48.19047619047619;18.90909090909091;0.19047619047619047;0;0.18315018315018314;8.241758241758241;8.741258741258742;33.150183150183146;0;0;0;20.18181818181818;28.76190476190476;0,0.834645688533783,‚À
dji,Hiragana,0;0;22.22222222222222;26.31578947368421;52.77777777777778;24.637681159420293;32.951945080091534;49.033816425120776;26.08695652173913;13.768115942028986;0;40.57017543859649;25.694444444444443;16.228070175438596;0;0;0;0;40.045766590389015;0;0;0;25.23148148148148;32.67543859649123;0,0.7796609997749329,‚À
dji,Hiragana,0;0;1.9230769230769231;13.466666666666665;43.07692307692308;19.851116625310176;19.35483870967742;42.18362282878412;20.903225806451616;30.272952853598017;0;22.400000000000002;22.30769230769231;0.13333333333333333;0;0;11.612903225806452;11.910669975186105;33.806451612903224;0;0;10.133333333333333;24.487179487179485;20.533333333333335;0,0.8421052694320679,‚À
dji,Hiragana,0;0;26.111111111111114;15.696649029982362;47.61904761904761;23.10405643738977;36.68430335097001;37.77777777777778;22.22222222222222;17.46031746031746;13.227513227513226;47.795414462081126;23.88888888888889;24.867724867724867;9.171075837742503;11.28747795414462;4.5855379188712515;0;0;35.09700176366843;0;1.2345679012345678;25.555555555555554;27.336860670194003;22.39858906525573,0.770370364189148,‚À
dji,Hiragana,0;0;16.801619433198383;14.615384615384617;55.465587044534416;24.291497975708502;35.38461538461539;44.12955465587044;24.807692307692307;20.647773279352226;0.8421052631578947;52;25.05263157894737;26.6;7.368421052631578;0;0;0;3.4615384615384617;51.417004048582996;0;29.03846153846154;28.34008097165992;28.076923076923077;2.0242914979757085,0.751937985420227,‚À
dzu,Hiragana,0;0;0;9.347826086956522;27.608695652173914;29.39958592132505;28.57142857142857;29.606625258799173;16.563146997929607;19.25465838509317;0;0;0;33.69565217391305;4.782608695652174;0;0;0;14.492753623188406;17.391304347826086;0;0;18.695652173913043;37.608695652173914;0,1.127450942993164,‚Ã
dzu,Hiragana,0;0;0;13.958810068649885;38.27751196172249;0;0;0;5.034324942791762;24.401913875598087;35.88516746411483;33.86727688787185;31.57894736842105;41.18993135011442;5.023923444976076;0;0;0;5.491990846681922;26.31578947368421;0;0;10.047846889952153;40.73226544622426;5.980861244019139,1.1789473295211792,‚Ã
dzu,Hiragana,0;0;0;2.880658436213992;36.831275720164605;19.34156378600823;36.831275720164605;38.675213675213676;25.308641975308642;23.456790123456788;22.440087145969496;0;0;20.043572984749456;15.250544662309368;0;0;0;8.23045267489712;24.074074074074073;0;0;22.435897435897438;33.53909465020576;0.205761316872428,1.5056179761886597,‚Ã
dzu,Hiragana,0;0;0;10.967741935483872;28.225806451612907;1.4516129032258065;27.580645161290324;31.5625;21.129032258064516;14.677419354838708;33.794162826420894;5.376344086021505;0;22.119815668202765;9.67741935483871;0;0;0;29.03225806451613;0;0;0;19.6875;12.096774193548388;0,1.5445544719696045,‚Ã
dzu,Hiragana,0;0;0;4.3478260869565215;42.822966507177036;7.3232323232323235;28.019323671497588;35.858585858585855;37.19806763285024;29.545454545454547;25.11961722488038;8.466819221967963;0;6.178489702517163;40.430622009569376;0;0;0;5.797101449275362;35.1010101010101;0;0;22.248803827751196;36.38443935926773;0.7177033492822966,1.204301118850708,‚Ã
de,Hiragana,0;0;0;14.087301587301587;51.5527950310559;28.778467908902694;28.968253968253972;49.4824016563147;43.84920634920635;6.625258799171843;2.391304347826087;36.666666666666664;15;0;0;30.22774327122153;2.579365079365079;0;0;0;14.906832298136646;35.317460317460316;31.469979296066253;31.746031746031743;13.250517598343686,1.125,‚Å
de,Hiragana,0;0;0;19.791666666666664;42.88194444444444;27.95138888888889;26.21527777777778;39.85507246376812;31.944444444444443;11.805555555555555;0;13.949275362318842;22.873345935727787;0;0;0;28.29861111111111;0;0;0;0;20.3125;29.528985507246375;9.375;0,1,‚Å
de,Hiragana,0;0;0;16.666666666666664;40.33333333333333;23.333333333333332;24;25;45.666666666666664;11.333333333333332;0;1;34.333333333333336;3.166666666666667;0;0;27.500000000000004;3.5000000000000004;0;0;0;11;30.833333333333336;28.000000000000004;8.666666666666668,0.9599999785423279,‚Å
de,Hiragana,0;0;0.5108556832694764;16.666666666666664;37.698412698412696;24.03846153846154;25.412087912087912;45.49071618037136;29.395604395604398;8.379120879120878;0;17.063492063492063;12.388250319284802;0;0;0;23.35164835164835;2.6525198938992043;0;0;0;0.9259259259259258;26.69220945083014;25.396825396825395;0,1.060150384902954,‚Å
de,Hiragana,0;0;0;19;45.3525641025641;26.121794871794872;25;39.26282051282051;38.666666666666664;0;0;25;18.108974358974358;0;0;1.7628205128205128;28.166666666666668;0;0;0;0;31.833333333333336;27.24358974358974;4;0,1.0666667222976685,‚Å
do,Hiragana,7.608695652173914;0;0;37.267080745341616;39.34782608695652;31.458333333333332;24.00793650793651;30.833333333333336;25.198412698412696;5.833333333333333;16.08695652173913;35.40372670807454;0;0;0;29.791666666666668;1.7857142857142856;0;0;0;7.82608695652174;38.923395445134574;13.91304347826087;0;0,0.8717948794364929,‚Ç
do,Hiragana,0;0.4444444444444444;0;21.62962962962963;32.74074074074074;0;36.592592592592595;27.00617283950617;19.555555555555557;12.148148148148149;29.714285714285715;23.42857142857143;0.5952380952380952;0;0;30.37037037037037;0;0;0;0;10.962962962962964;27.111111111111114;25.771604938271604;19.11111111111111;0,0.9117646813392639,‚Ç
do,Hiragana,0;0;0;20.857699805068226;28.07017543859649;11.466165413533833;31.954887218045116;25.892857142857146;27.819548872180448;0;30.409356725146196;25.146198830409354;1.2962962962962963;0;0;39.285714285714285;0;0;0;0;11.695906432748536;30.01949317738791;25.74074074074074;23.586744639376217;0,0.7007299065589905,‚Ç
do,Hiragana,0;0;0.9259259259259258;43.28703703703704;35.879629629629626;40.74074074074074;4.398148148148148;23.14814814814815;22.916666666666664;35.879629629629626;20.77294685990338;48.06763285024155;8.937198067632849;0;0;40.50925925925926;0;0;0;0;19.212962962962962;31.01851851851852;28.703703703703702;23.37962962962963;0,0.756302535533905,‚Ç
do,Hiragana,0;0;1.282051282051282;44.534412955465584;38.034188034188034;40;3.1578947368421053;24.444444444444443;22.105263157894736;4.666666666666667;13.675213675213676;55.87044534412956;4.700854700854701;0;0;32.88888888888889;6.526315789473684;0;0;0;0.2136752136752137;27.93522267206478;28.63247863247863;26.720647773279353;4.487179487179487,0.71875,‚Ç
ba,Hiragana,32.95454545454545;0;15.681818181818183;16.818181818181817;41.36363636363637;32.61904761904762;16.19047619047619;42.38095238095238;29.28571428571429;30;30.227272727272727;1.3636363636363635;16.136363636363637;18.863636363636363;1.5909090909090908;30.952380952380953;0;34.523809523809526;40.95238095238095;27.380952380952383;17.954545454545453;24.09090909090909;55.45454545454545;4.772727272727273;8.636363636363637,0.9259259104728699,‚Î
ba,Hiragana,35.24027459954233;0;13.501144164759726;8.91304347826087;38.215102974828376;36.84210526315789;0;31.57894736842105;4.090909090909091;24.641148325358852;49.65675057208238;26.08695652173913;49.4279176201373;26.08695652173913;10.755148741418765;36.84210526315789;15.909090909090908;53.110047846889955;27.727272727272727;10.047846889952153;35.46910755148742;22.82608695652174;37.52860411899314;0;0,0.8584070801734924,‚Î
ba,Hiragana,28.063241106719367;0;12.845849802371543;14.204545454545455;47.233201581027664;29.39958592132505;10.912698412698413;43.68530020703933;19.246031746031747;8.902691511387163;30.434782608695656;4.924242424242424;36.75889328063241;9.090909090909092;2.1739130434782608;29.81366459627329;39.08730158730159;52.17391304347826;24.00793650793651;0;34.58498023715415;25.189393939393938;26.08695652173913;0;0,1.0833333730697632,‚Î
ba,Hiragana,21.17202268431002;0;5.103969754253308;10.079051383399209;40.64272211720227;30.434782608695656;0;13.043478260869565;18.181818181818183;10.01890359168242;30.434782608695656;28.063241106719367;41.209829867674856;40.51383399209486;19.092627599243855;30.434782608695656;25.691699604743086;49.9054820415879;30.8300395256917;11.909262759924385;25.89792060491493;15.810276679841898;22.117202268431;0;0,0.9826086759567261,‚Î
ba,Hiragana,17.045454545454543;0;0;35.090909090909086;32.38636363636363;20.833333333333336;22.086956521739133;26.08695652173913;46.78260869565217;18.478260869565215;20.833333333333336;0;0;28.000000000000004;0;22.82608695652174;0.5217391304347827;28.07971014492754;48.17391304347826;19.92753623188406;29.166666666666668;2.5454545454545454;47.34848484848485;16.363636363636363;11.363636363636363,1.0892857313156128,‚Î
bi,Hiragana,39.130434782608695;51.59420289855072;0;0;43.188405797101446;5.217391304347826;32.7536231884058;0;27.82608695652174;28.695652173913043;13.043478260869565;17.66304347826087;0.2840909090909091;37.5;31.793478260869566;28.405797101449277;2.898550724637681;29.6969696969697;10.434782608695652;30.434782608695656;7.82608695652174;49.85507246376812;33.03030303030303;0;3.768115942028986,1.5,‚Ñ
bi,Hiragana,0;0;0;9.895833333333332;48.833333333333336;46.666666666666664;3.4722222222222223;0;51.90972222222222;11.166666666666666;25.565217391304344;0;4.521739130434783;28.442028985507246;15.65217391304348;25.333333333333336;0;29.833333333333336;1.3888888888888888;0;15.333333333333332;35.41666666666667;19.5;0;0,1.0336134433746338,‚Ñ
bi,Hiragana,22.736842105263158;5.052631578947368;0;25.894736842105264;47.1578947368421;42.94736842105264;0;4.4534412955465585;49.05263157894737;20;28.000000000000004;0;26.282051282051285;24.88888888888889;0;29.05263157894737;0;30.364372469635626;6.947368421052631;0;27.368421052631582;41.05263157894737;14.777327935222672;0;0,1.3404254913330078,‚Ñ
bi,Hiragana,0;3.0364372469635628;0;0;35.86744639376218;40.123456790123456;30.982905982905983;0;28.205128205128204;15.22633744855967;0;23.88663967611336;0;38.8663967611336;15.204678362573098;0;24.358974358974358;17.078189300411523;16.666666666666664;10.905349794238683;0;44.93927125506073;33.72319688109162;0;0,1.4301074743270874,‚Ñ
bi,Hiragana,50.4;0;0;9;40.6;28.4;0;0;56.00000000000001;11;28.000000000000004;0;15.625;31.2;9.4;28.000000000000004;0.2;36.25;1.4000000000000001;3.4000000000000004;33.800000000000004;39.6;5.833333333333333;0;0,1.2400000095367432,‚Ñ
bu,Hiragana,0;0;39.76190476190476;12.471655328798185;44.89795918367347;0;1.1337868480725624;10.238095238095237;0.45351473922902497;16.55328798185941;0;0;37.75;0;0;28.57142857142857;0;33.095238095238095;24.263038548752835;25.623582766439913;0;11.337868480725625;40.23809523809524;0;0,1,‚Ô
bu,Hiragana,0;0;37.5;2.1645021645021645;0;0;0;5.238095238095238;33.560090702947846;37.857142857142854;0;0;32.72727272727273;3.463203463203463;41.590909090909086;35;5.895691609977324;31.19047619047619;22.22222222222222;0;0;6.277056277056277;41.590909090909086;11.03896103896104;17.954545454545453,0.9444444179534912,‚Ô
bu,Hiragana,0;22.380952380952383;27.380952380952383;11.190476190476192;32.142857142857146;0;21.428571428571427;17.857142857142858;0;9.047619047619047;10;0;30.227272727272727;0;9.318181818181818;36.42857142857142;0;33.33333333333333;0;36.42857142857142;16.428571428571427;9.761904761904763;30;0;0,0.9433962106704712,‚Ô
bu,Hiragana,0;35.26315789473684;5.263157894736842;8.68421052631579;34.903047091412745;0;19.210526315789473;19.667590027700832;17.105263157894736;48.75346260387812;0;13.94736842105263;33.2409972299169;0;0;32.686980609418285;0;32.13296398891966;21.578947368421055;16.343490304709142;0;8.157894736842106;36.288088642659275;0;5.540166204986149,1.021052598953247,‚Ô
bu,Hiragana,0;28.985507246376812;17.857142857142858;3.9337474120082816;25.992063492063494;0.1893939393939394;34.18972332015811;3.5984848484848486;3.3596837944664033;29.35606060606061;7.738095238095238;1.0351966873706004;29.563492063492063;8.281573498964804;0;18.75;0;28.97727272727273;23.715415019762844;10.416666666666668;0;24.016563146997928;17.063492063492063;0;3.373015873015873,1.1028037071228027,‚Ô
be,Hiragana,0;22.285714285714285;36.996336996337;16.380952380952383;35.80952380952381;34.285714285714285;11.238095238095239;7.509157509157509;21.142857142857142;32.38095238095238;0;0;0;26.8;0;0;0;0;28.19047619047619;0;0;0;0;26.476190476190474;0,1.2115384340286255,‚×
be,Hiragana,0;0;0;17.719298245614034;26.49122807017544;0;26.666666666666668;41.25636672325976;25.263157894736842;5.964912280701754;39.62962962962963;11.481481481481481;0.17921146953405018;26.851851851851855;0;1.0526315789473684;0;0;27.89473684210526;1.9298245614035088;0;0;0;2.280701754385965;39.824561403508774,1.606382966041565,‚×
be,Hiragana,0;0;0.576923076923077;10.555555555555555;31.851851851851855;2.037037037037037;34.44444444444444;34.42307692307692;35;42.96296296296296;34.81481481481482;3.148148148148148;0;25.925925925925924;1.4814814814814816;0;0;0;14.074074074074074;12.962962962962962;0;0;0;0;29.074074074074076,1.340000033378601,‚×
